sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
249,The models with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/drive/folders/1NpAECS0ZhcCuehXkF9OhLQDPFrNdStJb?,The models with all training logs can be downloaded from [this <SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/drive/folders/1NpAECS0ZhcCuehXkF9OhLQDPFrNdStJb?,The models with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/drive/folders/1NpAECS0ZhcCuehXkF9OhLQDPFrNdStJb?,The models with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/drive/folders/1NpAECS0ZhcCuehXkF9OhLQDPFrNdStJb?,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\9e1a66e1.txt,1.0
250,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
251,"To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3fcb2e7.txt,1.0
252,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
253,* Create a folder *.,* Create a folder *.,"To produce the results, create a folder \*.","To produce the results, create a folder \*.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\0a48399e.txt,0.5714285714285714
254,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fca77404.txt,1.0
255,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\76bc4db4.txt,1.0
256,/pretrained*). * An example of the folder structure should look like ``` This folder │   README.md │,/pretrained*). * An example of the folder structure should look like ``` This folder │   README.md │,"/pretrained*). * An example of the folder structure should look like  This folder │   README.md │
","/pretrained*). * An example of the folder structure should look like  This folder │   README.md │
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\1d66456c.txt,0.9797979797979798
257,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
258,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
259,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
260,│ └───pretrained/ │    └───ego4d_omnivore_egovlp_reproduce/ │    │   └───ego4d_omnivore_egovlp_reproduce_log.txt │    │   └───ego4d_omnivore_egovlp_reproduce_results.txt │    │   └───,│ └───pretrained/ │    └───<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce/ │    │   └───<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce_log.txt │    │   └───<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce_results.txt │    │   └───,"│ └───pretrained/ │    └───ego4d_omnivore_egovlp_reproduce/ │    │   └───ego4d_omnivore_egovlp_reproduce_log.txt │    │   └───ego4d_omnivore_egovlp_reproduce_results.txt │    │   └───
","│ └───pretrained/ │    └───<PROJECT>ego4d_omnivore_egovlp_reproduce</PROJECT>/ │    │   └───<PROJECT>ego4d_omnivore_egovlp_reproduce</PROJECT>_log.txt │    │   └───<PROJECT>ego4d_omnivore_egovlp_reproduce</PROJECT>_results.txt │    │   └───
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2f579904.txt,0.997275204359673
261,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
262,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
263,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
264,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\05b39c33.txt,0.9801324503311258
265,/pretrained/ego4d_omnivore_egovlp_reproduce/config.txt*. * The training log is located at *.,/pretrained/<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce/config.txt*. * The training log is located at *.,/pretrained/ego4d_omnivore_egovlp_reproduce/config.txt*. * The training log is located at *.,/pretrained/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/config.txt*. * The training log is located at *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fffe936e.txt,1.0
266,/pretrained/ego4d_omnivore_egovlp_reproduce/ego4d_omnivore_egovlp_reproduce_log.txt* and also *.,/pretrained/<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce/ego4d_omnivore_egovlp_reproduce_log.txt* and also *.,"/pretrained/ego4d_omnivore_egovlp_reproduce/ego4d_omnivore_egovlp_reproduce_log.txt* and also *.
","/pretrained/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>_log.txt* and also *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\5356d8c5.txt,0.9948186528497409
267,/pretrained/ego4d_omnivore_egovlp_reproduce/logs*. * The pre-trained model is *.,/pretrained/<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce/logs*. * The pre-trained model is *.,"/pretrained/ego4d_omnivore_egovlp_reproduce/logs*. * The pre-trained model is *.
","/pretrained/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/logs*. * The pre-trained model is *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\56fc880a.txt,0.9937888198757764
268,/pretrained/ego4d_omnivore_egovlp_reproduce/epoch_010.pth.tar*. * Evaluate the pre-trained model.,/pretrained/<DATASET>ego4d_omnivore_egovlp</DATASET>_reproduce/epoch_010.pth.tar*. * Evaluate the pre-trained model.,"/pretrained/ego4d_omnivore_egovlp_reproduce/epoch_010.pth.tar*. * Evaluate the pre-trained model.
","/pretrained/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/epoch_010.pth.tar*. * Evaluate the pre-trained model.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\14fa3d56.txt,0.9948717948717949
269,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
270,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
271,/configs/ego4d_omnivore_egovlp.yaml .,/configs/ego4d_omnivore_egovlp.yaml .,"/configs/ego4d_omnivore_egovlp.yaml .
","/configs/<SOFTWARE>ego4d_omnivore_egovlp</SOFTWARE>.yaml .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2e93425b.txt,0.9866666666666667
272,/pretrained/ego4d_omnivore_egovlp_reproduce/ ``` * The results (mAP at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (S)      | 20.09 | 17.45 | 14.44 | 12.46 | 10.00 | 14.89 | | ActionFormer (O)      | 23.87 | 20.78 | 18.39 | 15.33 | 12.65 | 18.20 | | ActionFormer (E)      | 26.84 | 23.86 | 20.57 | 17.19 | 14.54 | 20.60 | | ActionFormer (S+E)    | 27.98 | 24.46 | 21.21 | 18.56 | 15.60 | 21.56 | | ActionFormer (O+E)    | 27.99 | 24.94 | 21.94 | 19.05 | 15.98 | 21.98 | | ActionFormer (S+O+E)  | 28.26 | 24.69 | 21.88 | 19.35 | 16.28 | 22.09 |  * The results (Recall@1x at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (S)      | 52.25 | 45.84 | 40.60 | 36.58 | 31.33 | 41.32 | | ActionFormer (O)      | 54.63 | 48.72 | 43.03 | 37.76 | 33.57 | 43.54 | | ActionFormer (E)      | 59.53 | 54.39 | 48.97 | 42.75 | 37.12 | 48.55 | | ActionFormer (S+E)    | 59.96 | 53.75 | 48.76 | 44.00 | 38.96 | 49.09 | | ActionFormer (O+E)    | 61.03 | 54.15 | 49.79 | 45.17 | 39.88 | 49.99 | | ActionFormer (S+O+E)  | 60.85 | 54.16 | 49.60 | 45.12 | 39.87 | 49.92 |  ## Training and Evaluating Your Own Dataset Work in progress.,/pretrained/ego4d_omnivore_egovlp_reproduce/ ``` * The results (<EVALMETRIC>mAP</EVALMETRIC> at <EVALMETRIC>tIoUs</EVALMETRIC>) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | <PROJECT>ActionFormer</PROJECT> (S)      | 20.09 | 17.45 | 14.44 | 12.46 | 10.00 | 14.89 | | <SOFTWARE>ActionFormer</SOFTWARE> (O)      | 23.87 | 20.78 | 18.39 | 15.33 | 12.65 | 18.20 | | <SOFTWARE>ActionFormer</SOFTWARE> (E)      | 26.84 | 23.86 | 20.57 | 17.19 | 14.54 | 20.60 | | <PROJECT>ActionFormer</PROJECT> (S+E)    | 27.98 | 24.46 | 21.21 | 18.56 | 15.60 | 21.56 | | <SOFTWARE>ActionFormer</SOFTWARE> (O+E)    | 27.99 | 24.94 | 21.94 | 19.05 | 15.98 | 21.98 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+O+E)  | 28.26 | 24.69 | 21.88 | 19.35 | 16.28 | 22.09 |  * The results (Recall@1x at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE> (S)      | 52.25 | 45.84 | 40.60 | 36.58 | 31.33 | 41.32 | | <SOFTWARE>ActionFormer</SOFTWARE> (O)      | 54.63 | 48.72 | 43.03 | 37.76 | 33.57 | 43.54 | | <SOFTWARE>ActionFormer</SOFTWARE> (E)      | 59.53 | 54.39 | 48.97 | 42.75 | 37.12 | 48.55 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+E)    | 59.96 | 53.75 | 48.76 | 44.00 | 38.96 | 49.09 | | <SOFTWARE>ActionFormer</SOFTWARE> (O+E)    | 61.03 | 54.15 | 49.79 | 45.17 | 39.88 | 49.99 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+O+E)  | 60.85 | 54.16 | 49.60 | 45.12 | 39.87 | 49.92 |  ## Training and Evaluating Your Own Dataset Work in progress.,"/pretrained/ego4d_omnivore_egovlp_reproduce/  * The results (mAP at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (S)      | 20.09 | 17.45 | 14.44 | 12.46 | 10.00 | 14.89 | | ActionFormer (O)      | 23.87 | 20.78 | 18.39 | 15.33 | 12.65 | 18.20 | | ActionFormer (E)      | 26.84 | 23.86 | 20.57 | 17.19 | 14.54 | 20.60 | | ActionFormer (S+E)    | 27.98 | 24.46 | 21.21 | 18.56 | 15.60 | 21.56 | | ActionFormer (O+E)    | 27.99 | 24.94 | 21.94 | 19.05 | 15.98 | 21.98 | | ActionFormer (S+O+E)  | 28.26 | 24.69 | 21.88 | 19.35 | 16.28 | 22.09 |  * The results (Recall@1x at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (S)      | 52.25 | 45.84 | 40.60 | 36.58 | 31.33 | 41.32 | | ActionFormer (O)      | 54.63 | 48.72 | 43.03 | 37.76 | 33.57 | 43.54 | | ActionFormer (E)      | 59.53 | 54.39 | 48.97 | 42.75 | 37.12 | 48.55 | | ActionFormer (S+E)    | 59.96 | 53.75 | 48.76 | 44.00 | 38.96 | 49.09 | | ActionFormer (O+E)    | 61.03 | 54.15 | 49.79 | 45.17 | 39.88 | 49.99 | | ActionFormer (S+O+E)  | 60.85 | 54.16 | 49.60 | 45.12 | 39.87 | 49.92 |  ## Training and Evaluating Your Own Dataset Work in progress.
","/pretrained/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/  * The results (<EVALMETRIC>mAP</EVALMETRIC> at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE> (S)      | 20.09 | 17.45 | 14.44 | 12.46 | 10.00 | 14.89 | | <SOFTWARE>ActionFormer</SOFTWARE> (O)      | 23.87 | 20.78 | 18.39 | 15.33 | 12.65 | 18.20 | | <SOFTWARE>ActionFormer</SOFTWARE> (E)      | 26.84 | 23.86 | 20.57 | 17.19 | 14.54 | 20.60 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+E)    | 27.98 | 24.46 | 21.21 | 18.56 | 15.60 | 21.56 | | <SOFTWARE>ActionFormer</SOFTWARE> (O+E)    | 27.99 | 24.94 | 21.94 | 19.05 | 15.98 | 21.98 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+O+E)  | 28.26 | 24.69 | 21.88 | 19.35 | 16.28 | 22.09 |  * The results (<EVALMETRIC>Recall@1x</EVALMETRIC> at tIoUs) should be  | Method                |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |-----------------------|-------|-------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE> (S)      | 52.25 | 45.84 | 40.60 | 36.58 | 31.33 | 41.32 | | <SOFTWARE>ActionFormer</SOFTWARE> (O)      | 54.63 | 48.72 | 43.03 | 37.76 | 33.57 | 43.54 | | <SOFTWARE>ActionFormer</SOFTWARE> (E)      | 59.53 | 54.39 | 48.97 | 42.75 | 37.12 | 48.55 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+E)    | 59.96 | 53.75 | 48.76 | 44.00 | 38.96 | 49.09 | | <SOFTWARE>ActionFormer</SOFTWARE> (O+E)    | 61.03 | 54.15 | 49.79 | 45.17 | 39.88 | 49.99 | | <SOFTWARE>ActionFormer</SOFTWARE> (S+O+E)  | 60.85 | 54.16 | 49.60 | 45.12 | 39.87 | 49.92 |  ## Training and Evaluating Your Own <DATASET>Dataset</DATASET> Work in progress.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4ca84103.txt,0.998551774076756
273,"Stay tuned.  ## Contact Yin Li (yin.li@wisc.edu)  ## References If you are using our code, please consider citing our paper. ``` @inproceedings{zhang2022actionformer,   title={ActionFormer: Localizing Moments of Actions with Transformers},   author={Zhang, Chen-Lin and Wu, Jianxin and Li, Yin},   booktitle={European Conference on Computer Vision},   series={LNCS},   volume={13664},   pages={492-510},   year={2022} } ```  If you cite our results on Ego4D, please consider citing our tech report in addition to the main paper. ``` @article{mu2022actionformerego4d,   title={Where a Strong Backbone Meets Strong Features -- ActionFormer for Ego4D Moment Queries Challenge},   author={Mu, Fangzhou and Mo, Sicheng and Wang, Gillian, and Li, Yin},   journal={arXiv e-prints},   year={2022} } ```  If you are using TSP features, please cite ``` @inproceedings{alwassel2021tsp,   title={{TSP}: Temporally-sensitive pretraining of video encoders for localization tasks},   author={Alwassel, Humam and Giancola, Silvio and Ghanem, Bernard},   booktitle={Proceedings of the IEEE/CVF International Conference on Computer Vision Workshops},   pages={3173--3183},   year={2021} } ```","Stay tuned.  ## Contact Yin Li (yin.li@wisc.edu)  ## References If you are using our code, please consider citing our paper. ``` @inproceedings{zhang2022actionformer,   title={<PUBLICATION>ActionFormer: Localizing Moments of Actions with Transformers</PUBLICATION>},   author={Zhang, Chen-Lin and Wu, Jianxin and Li, Yin},   booktitle={<CONFERENCE>European Conference on Computer Vision</CONFERENCE>},   series={LNCS},   volume={13664},   pages={492-510},   year={2022} } ```  If you cite our results on <DATASET>Ego4D</DATASET>, please consider citing our tech report in addition to the main paper. ``` @article{mu2022actionformerego4d,   title={<PUBLICATION>Where a Strong Backbone Meets Strong Features -- ActionFormer for Ego4D Moment Queries Challenge</PUBLICATION>},   author={Mu, Fangzhou and Mo, Sicheng and Wang, Gillian, and Li, Yin},   journal={arXiv e-prints},   year={2022} } ```  If you are using TSP features, please cite ``` @inproceedings{alwassel2021tsp,   title={<PUBLICATION>{TSP}: Temporally-sensitive pretraining of video encoders for localization tasks</PUBLICATION>},   author={Alwassel, Humam and Giancola, Silvio and Ghanem, Bernard},   booktitle={<PUBLICATION>Proceedings of the IEEE/CVF International Conference on Computer Vision Workshops</PUBLICATION><WORKSHOP>the IEEE/CVF International Conference on Computer Vision Workshops</WORKSHOP>},   pages={3173--3183},   year={2021} } ```","Stay tuned.  ## Contact Yin Li (yin.li@wisc.edu)  ## References If you are using our code, please consider citing our paper.  @inproceedings{zhang2022actionformer,   title={ActionFormer: Localizing Moments of Actions with Transformers},   author={Zhang, Chen-Lin and Wu, Jianxin and Li, Yin},   booktitle={European Conference on Computer Vision},   series={LNCS},   volume={13664},   pages={492-510},   year={2022} }   If you cite our results on Ego4D, please consider citing our tech report in addition to the main paper.  @article{mu2022actionformerego4d,   title={Where a Strong Backbone Meets Strong Features -- ActionFormer for Ego4D Moment Queries Challenge},   author={Mu, Fangzhou and Mo, Sicheng and Wang, Gillian, and Li, Yin},   journal={arXiv e-prints},   year={2022} }   If you are using TSP features, please cite  @inproceedings{alwassel2021tsp,   title={TSP: Temporally-sensitive pretraining of video encoders for localization tasks},   author={Alwassel, Humam and Giancola, Silvio and Ghanem, Bernard},   booktitle={Proceedings of the IEEE/CVF International Conference on Computer Vision Workshops},   pages={3173--3183},   year={2021} } 
","Stay tuned.  ## Contact Yin Li (yin.li@wisc.edu)  ## References If you are using our code, please consider citing our paper.  @inproceedings{zhang2022actionformer,   title={<PUBLICATION>ActionFormer: Localizing Moments of Actions with Transformers</PUBLICATION>},   author={Zhang, Chen-Lin and Wu, Jianxin and Li, Yin},   booktitle={<CONFERENCE>European Conference on Computer Vision</CONFERENCE>},   series={LNCS},   volume={13664},   pages={492-510},   year={2022} }   If you cite our results on Ego4D, please consider citing our tech report in addition to the main paper.  @article{mu2022actionformerego4d,   title={<PUBLICATION>Where a Strong Backbone Meets Strong Features -- ActionFormer for Ego4D Moment Queries Challenge</PUBLICATION>},   author={Mu, Fangzhou and Mo, Sicheng and Wang, Gillian, and Li, Yin},   journal={arXiv e-prints},   year={2022} }   If you are using TSP features, please cite  @inproceedings{alwassel2021tsp,   title={<PUBLICATION>TSP: Temporally-sensitive pretraining of video encoders for localization tasks</PUBLICATION>},   author={Alwassel, Humam and Giancola, Silvio and Ghanem, Bernard},   booktitle={<CONFERENCE>Proceedings of the IEEE/CVF International Conference on Computer Vision Workshops</CONFERENCE>},   pages={3173--3183},   year={2021} } 
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\9688548d.txt,0.9909832546157149
